DRINK_coffee;DRINK_frappucino;DRINK_milkshake;DRINK_soda;DRINK_tea;DRINK_water;FOOD_cookie;FOOD_muffin;FOOD_nothing;FOOD_pie;FOOD_sandwich;ID
32;14;14;13;13;14;0;0;100;0;0;08:00:00
35;13;14;13;13;13;0;0;100;0;0;08:05:00
32;13;14;13;14;14;0;0;100;0;0;08:10:00
32;13;13;14;14;13;0;0;100;0;0;08:15:00
34;14;13;13;13;13;0;0;100;0;0;08:20:00
33;13;13;13;13;14;0;0;100;0;0;08:25:00
33;14;13;13;12;15;0;0;100;0;0;08:30:00
31;15;13;14;13;14;0;0;100;0;0;08:35:00
34;13;12;15;13;13;0;0;100;0;0;08:40:00
32;15;14;12;13;14;0;0;100;0;0;08:45:00
32;13;14;14;13;13;0;0;100;0;0;08:50:00
32;13;13;14;13;14;0;0;100;0;0;08:55:00
34;13;12;14;14;12;0;0;100;0;0;09:00:00
31;13;13;15;13;14;0;0;100;0;0;09:05:00
34;12;15;12;13;13;0;0;100;0;0;09:10:00
32;13;13;14;13;14;0;0;100;0;0;09:15:00
33;12;14;14;13;14;0;0;100;0;0;09:20:00
35;13;13;12;13;13;0;0;100;0;0;09:25:00
35;12;14;13;13;13;0;0;100;0;0;09:30:00
33;12;13;14;15;13;0;0;100;0;0;09:35:00
33;15;13;13;12;14;0;0;100;0;0;09:40:00
33;15;12;14;13;13;0;0;100;0;0;09:45:00
33;14;14;13;13;13;0;0;100;0;0;09:50:00
31;14;15;14;13;14;0;0;100;0;0;09:55:00
33;12;14;14;13;14;0;0;100;0;0;10:00:00
31;13;14;14;14;14;0;0;100;0;0;10:05:00
32;14;13;15;12;13;0;0;100;0;0;10:10:00
33;13;13;14;14;13;0;0;100;0;0;10:15:00
33;14;12;15;13;14;0;0;100;0;0;10:20:00
32;13;13;14;15;13;0;0;100;0;0;10:25:00
32;14;13;13;13;14;0;0;100;0;0;10:30:00
33;14;12;13;14;13;0;0;100;0;0;10:35:00
35;13;12;14;12;15;0;0;100;0;0;10:40:00
31;13;15;14;13;14;0;0;100;0;0;10:45:00
33;14;13;13;13;13;0;0;100;0;0;10:50:00
33;14;12;15;14;13;0;0;100;0;0;10:55:00
8;7;10;58;8;8;13;14;0;12;62;11:00:00
9;7;8;58;9;8;11;12;0;13;64;11:02:00
8;9;8;57;8;10;12;12;0;13;63;11:04:00
8;9;8;58;9;8;13;14;0;12;62;11:06:00
9;9;9;58;7;8;13;12;0;13;62;11:08:00
8;8;8;58;8;9;12;11;0;13;64;11:10:00
10;8;8;58;7;8;13;12;0;12;63;11:12:00
8;10;9;56;8;8;13;13;0;13;61;11:14:00
8;8;8;61;8;8;12;12;0;12;64;11:16:00
8;8;9;57;9;8;13;11;0;13;63;11:18:00
9;8;9;57;9;8;12;14;0;13;61;11:20:00
9;8;9;58;8;8;13;11;0;13;62;11:22:00
8;9;8;58;8;9;12;13;0;12;63;11:24:00
8;9;10;57;7;9;12;13;0;13;61;11:26:00
9;7;9;59;7;9;12;13;0;12;63;11:28:00
8;7;9;59;8;9;11;12;0;13;63;11:30:00
9;9;7;59;8;8;13;11;0;13;64;11:32:00
8;9;8;58;8;8;12;13;0;12;63;11:34:00
8;8;8;61;7;8;11;12;0;12;64;11:36:00
8;8;9;60;7;8;13;11;0;12;64;11:38:00
9;8;8;58;9;8;12;12;0;13;63;11:40:00
8;8;8;60;8;8;11;12;0;13;64;11:42:00
9;7;9;57;8;10;14;13;0;11;61;11:44:00
8;7;9;60;9;8;12;13;0;11;64;11:46:00
10;9;8;56;9;9;13;14;0;12;61;11:48:00
7;8;8;59;9;8;12;13;0;13;62;11:50:00
9;8;8;59;8;8;12;12;0;12;64;11:52:00
8;9;9;60;6;7;11;13;0;11;64;11:54:00
8;8;8;60;8;8;12;11;0;12;64;11:56:00
9;8;9;59;8;9;12;12;0;13;63;11:58:00
9;8;8;58;9;8;13;10;0;12;64;12:00:00
8;8;9;57;9;9;13;12;0;13;62;12:02:00
8;9;8;58;8;8;12;12;0;12;64;12:04:00
9;8;8;59;9;8;14;12;0;12;63;12:06:00
8;9;8;58;8;8;12;13;0;12;63;12:08:00
8;7;9;57;9;9;13;13;0;13;62;12:10:00
8;8;8;58;9;9;12;12;0;13;62;12:12:00
8;8;8;59;8;9;12;13;0;11;64;12:14:00
8;9;9;56;8;10;13;13;0;13;61;12:16:00
9;7;9;58;8;8;12;13;0;13;62;12:18:00
9;8;9;59;8;8;12;13;0;11;63;12:20:00
9;7;9;59;9;7;12;13;0;12;62;12:22:00
8;8;9;58;8;8;13;12;0;12;63;12:24:00
8;9;8;56;8;10;13;13;0;13;60;12:26:00
8;8;9;59;7;9;12;12;0;12;64;12:28:00
8;10;8;58;9;7;12;13;0;13;62;12:30:00
9;8;8;59;9;7;13;12;0;12;64;12:32:00
9;8;9;56;9;8;15;13;0;12;60;12:34:00
8;8;8;58;8;9;13;12;0;13;62;12:36:00
8;8;9;59;10;7;12;12;0;13;62;12:38:00
9;8;8;60;8;7;11;11;0;13;64;12:40:00
7;9;7;60;8;9;12;13;0;12;62;12:42:00
8;8;8;60;8;8;13;12;0;13;62;12:44:00
9;9;7;60;8;7;12;12;0;13;63;12:46:00
9;9;8;56;9;9;13;13;0;13;61;12:48:00
8;9;8;58;8;8;12;12;0;13;63;12:50:00
9;8;8;57;9;9;14;12;0;13;61;12:52:00
8;8;8;59;9;8;14;13;0;12;62;12:54:00
9;8;9;59;8;7;13;12;0;12;64;12:56:00
8;8;8;58;9;8;14;11;0;12;62;12:58:00
18;16;18;16;17;15;14;13;61;13;0;13:00:00
15;18;16;17;18;17;13;13;60;14;0;13:04:00
17;16;16;15;17;18;13;13;60;14;0;13:08:00
19;16;16;17;16;17;13;12;61;14;0;13:12:00
16;17;18;14;17;18;13;14;58;15;0;13:16:00
18;15;17;19;16;16;13;13;58;15;0;13:20:00
16;17;16;17;17;18;14;13;61;13;0;13:24:00
16;17;17;18;16;16;13;13;59;14;0;13:28:00
15;16;17;18;18;16;14;16;58;12;0;13:32:00
17;18;15;18;16;17;13;13;59;15;0;13:36:00
16;16;17;17;18;16;14;14;59;14;0;13:40:00
16;17;16;17;17;18;13;13;61;12;0;13:44:00
16;16;18;17;16;18;14;12;61;13;0;13:48:00
17;16;17;17;16;16;14;13;59;14;0;13:52:00
16;18;16;18;16;16;14;13;60;13;0;13:56:00
18;16;15;17;18;17;13;13;61;13;0;14:00:00
17;15;16;19;16;17;14;15;60;12;0;14:04:00
15;17;17;16;18;17;13;12;61;14;0;14:08:00
16;16;16;17;17;17;14;14;59;13;0;14:12:00
17;17;17;16;17;16;14;12;59;15;0;14:16:00
18;16;18;16;16;16;13;13;59;15;0;14:20:00
17;17;18;17;15;17;11;13;62;14;0;14:24:00
17;17;16;17;16;17;13;13;61;13;0;14:28:00
16;17;17;16;16;17;12;14;60;13;0;14:32:00
17;15;16;17;17;18;14;13;61;13;0;14:36:00
17;17;16;16;16;18;12;13;61;13;0;14:40:00
18;17;16;15;17;16;13;14;60;13;0;14:44:00
15;18;17;16;16;17;13;15;59;13;0;14:48:00
18;16;18;16;17;15;14;11;62;14;0;14:52:00
16;15;17;17;15;19;14;13;60;13;0;14:56:00
18;15;16;17;16;17;12;13;61;13;0;15:00:00
16;16;17;18;16;17;13;13;61;13;0;15:04:00
19;17;15;16;17;16;14;12;62;13;0;15:08:00
16;17;17;16;17;16;13;13;60;14;0;15:12:00
18;16;17;16;16;16;13;13;60;14;0;15:16:00
18;17;18;17;16;15;14;14;58;13;0;15:20:00
18;17;16;17;15;17;14;13;60;13;0;15:24:00
19;17;15;15;18;16;13;13;60;14;0;15:28:00
16;16;17;17;17;18;12;14;60;14;0;15:32:00
17;18;15;17;16;16;13;13;61;13;0;15:36:00
18;17;15;16;17;17;15;12;60;13;0;15:40:00
17;17;16;16;15;19;13;13;59;14;0;15:44:00
17;17;17;16;16;16;13;13;62;12;0;15:48:00
16;15;17;16;17;19;14;15;58;13;0;15:52:00
17;17;16;19;16;16;12;14;59;14;0;15:56:00
16;17;16;17;17;17;13;13;62;12;0;16:00:00
17;17;17;17;17;17;13;13;61;12;0;16:04:00
17;16;16;17;16;18;12;14;60;14;0;16:08:00
17;18;16;17;16;16;13;13;61;14;0;16:12:00
18;16;18;16;16;16;14;13;59;14;0;16:16:00
14;17;17;17;17;17;13;14;60;13;0;16:20:00
19;16;16;17;16;17;14;13;59;14;0;16:24:00
18;16;16;16;18;17;14;13;59;15;0;16:28:00
17;16;16;17;17;16;13;13;60;14;0;16:32:00
16;18;16;15;18;18;13;13;61;13;0;16:36:00
17;17;17;16;17;16;13;15;58;14;0;16:40:00
16;16;17;16;16;19;14;13;60;13;0;16:44:00
16;14;19;16;18;17;13;13;61;13;0;16:48:00
17;16;16;17;17;18;14;13;58;14;0;16:52:00
18;17;17;16;16;16;14;13;60;13;0;16:56:00
18;15;15;17;17;17;13;14;60;14;0;17:00:00
17;16;17;15;16;18;15;13;59;14;0;17:04:00
15;17;18;17;17;17;14;14;60;12;0;17:08:00
18;17;17;15;17;17;13;12;61;14;0;17:12:00
15;16;17;18;18;17;13;13;61;13;0;17:16:00
17;17;17;15;18;15;14;13;60;13;0;17:20:00
17;17;17;16;16;18;12;14;61;13;0;17:24:00
18;17;17;17;17;15;13;13;60;14;0;17:28:00
17;16;16;18;17;16;14;12;61;13;0;17:32:00
16;17;17;17;17;16;13;14;60;13;0;17:36:00
17;18;17;16;16;16;14;14;58;14;0;17:40:00
15;17;17;17;17;17;12;14;60;13;0;17:44:00
18;17;17;16;16;16;13;14;59;14;0;17:48:00
18;16;16;16;17;15;14;13;59;14;0;17:52:00
16;18;17;18;16;16;15;14;59;12;0;17:56:00
